element,wavelength,intensity,persistence,type,spectrum_region
Bismuth,2068.937,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,2110.217,200.0,1,Post-transition Metals,Ultraviolet
Bismuth,2133.6,120.0,0,Post-transition Metals,Ultraviolet
Bismuth,2186.93,600.0,1,Post-transition Metals,Ultraviolet
Bismuth,2214.031,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,2228.203,120.0,1,Post-transition Metals,Ultraviolet
Bismuth,2230.602,600.0,1,Post-transition Metals,Ultraviolet
Bismuth,2368.384,600.0,1,Post-transition Metals,Ultraviolet
Bismuth,2627.904,80.0,0,Post-transition Metals,Ultraviolet
Bismuth,2780.476,50.0,0,Post-transition Metals,Ultraviolet
Bismuth,2897.965,500.0,1,Post-transition Metals,Ultraviolet
Bismuth,2938.297,400.0,1,Post-transition Metals,Ultraviolet
Bismuth,2989.019,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,2993.336,80.0,1,Post-transition Metals,Ultraviolet
Bismuth,3024.621,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,3067.7,1000.0,1,Post-transition Metals,Ultraviolet
Bismuth,3397.198,70.0,0,Post-transition Metals,Ultraviolet
Bismuth,3430.605,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,3510.864,60.0,0,Post-transition Metals,Ultraviolet
Bismuth,3596.097,50.0,0,Post-transition Metals,Ultraviolet
Bismuth,3792.564,700.0,1,Post-transition Metals,Ultraviolet
Bismuth,3864.025,300.0,0,Post-transition Metals,Ultraviolet
Bismuth,4079.072,400.0,0,Post-transition Metals,Visible light
Bismuth,4259.413,800.0,1,Post-transition Metals,Visible light
Bismuth,4301.697,700.0,1,Post-transition Metals,Visible light
Bismuth,4705.285,600.0,1,Post-transition Metals,Visible light
Bismuth,4722.527,70.0,1,Post-transition Metals,Visible light
Bismuth,4730.267,300.0,0,Post-transition Metals,Visible light
Bismuth,5124.356,500.0,1,Post-transition Metals,Visible light
Bismuth,5144.492,600.0,1,Post-transition Metals,Visible light
Bismuth,5209.325,800.0,1,Post-transition Metals,Visible light
Bismuth,5270.512,400.0,0,Post-transition Metals,Visible light
Bismuth,5719.138,400.0,0,Post-transition Metals,Visible light
Bismuth,6600.339,400.0,0,Post-transition Metals,Visible light
Bismuth,6809.196,500.0,0,Post-transition Metals,Visible light
Bismuth,8532.0,300.0,0,Post-transition Metals,Infrared
Bismuth,9657.04,70.0,1,Post-transition Metals,Infrared
Bismuth,11710.83,50.0,1,Post-transition Metals,Infrared
Lanthanum,2256.76,90.0,0,Lanthanides,Ultraviolet
Lanthanum,3245.13,60.0,0,Lanthanides,Ultraviolet
Lanthanum,3265.67,60.0,0,Lanthanides,Ultraviolet
Lanthanum,3303.11,90.0,0,Lanthanides,Ultraviolet
Lanthanum,3337.49,150.0,0,Lanthanides,Ultraviolet
Lanthanum,3344.56,100.0,0,Lanthanides,Ultraviolet
Lanthanum,3380.91,150.0,0,Lanthanides,Ultraviolet
Lanthanum,3574.43,300.0,1,Lanthanides,Ultraviolet
Lanthanum,3641.53,250.0,0,Lanthanides,Ultraviolet
Lanthanum,3645.42,110.0,0,Lanthanides,Ultraviolet
Lanthanum,3759.08,250.0,1,Lanthanides,Ultraviolet
Lanthanum,3790.83,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3794.78,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3849.02,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3871.64,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3886.37,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3916.05,140.0,0,Lanthanides,Ultraviolet
Lanthanum,3921.54,120.0,0,Lanthanides,Ultraviolet
Lanthanum,3927.56,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3929.22,250.0,0,Lanthanides,Ultraviolet
Lanthanum,3949.1,1000.0,1,Lanthanides,Ultraviolet
Lanthanum,3988.52,500.0,1,Lanthanides,Ultraviolet
Lanthanum,3995.75,400.0,1,Lanthanides,Ultraviolet
Lanthanum,4015.39,250.0,0,Lanthanides,Visible light
Lanthanum,4031.69,300.0,1,Lanthanides,Visible light
Lanthanum,4042.91,300.0,1,Lanthanides,Visible light
Lanthanum,4060.33,300.0,1,Lanthanides,Visible light
Lanthanum,4077.35,300.0,1,Lanthanides,Visible light
Lanthanum,4086.72,600.0,1,Lanthanides,Visible light
Lanthanum,4089.61,250.0,0,Lanthanides,Visible light
Lanthanum,4123.23,500.0,1,Lanthanides,Visible light
Lanthanum,4151.97,120.0,0,Lanthanides,Visible light
Lanthanum,4187.32,400.0,1,Lanthanides,Visible light
Lanthanum,4196.55,150.0,0,Lanthanides,Visible light
Lanthanum,4238.38,200.0,0,Lanthanides,Visible light
Lanthanum,4280.27,400.0,1,Lanthanides,Visible light
Lanthanum,4333.74,500.0,1,Lanthanides,Visible light
Lanthanum,4423.9,200.0,0,Lanthanides,Visible light
Lanthanum,4429.9,200.0,0,Lanthanides,Visible light
Lanthanum,4522.37,90.0,0,Lanthanides,Visible light
Lanthanum,4567.91,200.0,0,Lanthanides,Visible light
Lanthanum,4570.02,300.0,0,Lanthanides,Visible light
Lanthanum,4899.92,90.0,0,Lanthanides,Visible light
Lanthanum,4920.98,110.0,0,Lanthanides,Visible light
Lanthanum,4921.79,110.0,0,Lanthanides,Visible light
Lanthanum,4949.77,500.0,1,Lanthanides,Visible light
Lanthanum,4999.47,80.0,0,Lanthanides,Visible light
Lanthanum,5050.57,300.0,0,Lanthanides,Visible light
Lanthanum,5056.46,250.0,0,Lanthanides,Visible light
Lanthanum,5106.23,300.0,0,Lanthanides,Visible light
Lanthanum,5145.42,600.0,1,Lanthanides,Visible light
Lanthanum,5158.69,400.0,0,Lanthanides,Visible light
Lanthanum,5177.31,800.0,1,Lanthanides,Visible light
Lanthanum,5183.42,90.0,0,Lanthanides,Visible light
Lanthanum,5211.86,1000.0,1,Lanthanides,Visible light
Lanthanum,5234.27,700.0,1,Lanthanides,Visible light
Lanthanum,5253.46,500.0,0,Lanthanides,Visible light
Lanthanum,5271.19,500.0,0,Lanthanides,Visible light
Lanthanum,5455.15,700.0,1,Lanthanides,Visible light
Lanthanum,5501.34,700.0,1,Lanthanides,Visible light
Lanthanum,5648.25,300.0,0,Lanthanides,Visible light
Lanthanum,5740.66,250.0,0,Lanthanides,Visible light
Lanthanum,5769.34,500.0,0,Lanthanides,Visible light
Lanthanum,5789.24,400.0,0,Lanthanides,Visible light
Lanthanum,5791.34,600.0,1,Lanthanides,Visible light
Lanthanum,5930.62,400.0,0,Lanthanides,Visible light
Lanthanum,6249.93,1000.0,1,Lanthanides,Visible light
Lanthanum,6394.23,600.0,1,Lanthanides,Visible light
Lanthanum,6410.99,300.0,0,Lanthanides,Visible light
Lanthanum,6455.99,300.0,0,Lanthanides,Visible light
Lanthanum,6543.16,200.0,0,Lanthanides,Visible light
Lanthanum,6578.51,200.0,0,Lanthanides,Visible light
Lanthanum,7334.18,150.0,0,Lanthanides,Infrared
Lanthanum,7539.23,120.0,0,Lanthanides,Infrared
Lanthanum,8086.05,100.0,0,Lanthanides,Infrared
Lanthanum,8324.69,120.0,0,Lanthanides,Infrared
Lanthanum,8346.53,130.0,0,Lanthanides,Infrared
Lanthanum,8545.44,90.0,0,Lanthanides,Infrared
Lanthanum,2256.76,90.0,0,Lanthanides,Ultraviolet
Lanthanum,3245.13,60.0,0,Lanthanides,Ultraviolet
Lanthanum,3265.67,60.0,0,Lanthanides,Ultraviolet
Lanthanum,3303.11,90.0,0,Lanthanides,Ultraviolet
Lanthanum,3337.49,150.0,0,Lanthanides,Ultraviolet
Lanthanum,3344.56,100.0,0,Lanthanides,Ultraviolet
Lanthanum,3380.91,150.0,0,Lanthanides,Ultraviolet
Lanthanum,3574.43,300.0,1,Lanthanides,Ultraviolet
Lanthanum,3641.53,250.0,0,Lanthanides,Ultraviolet
Lanthanum,3645.42,110.0,0,Lanthanides,Ultraviolet
Lanthanum,3759.08,250.0,1,Lanthanides,Ultraviolet
Lanthanum,3790.83,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3794.78,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3849.02,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3871.64,400.0,1,Lanthanides,Ultraviolet
Lanthanum,3886.37,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3916.05,140.0,0,Lanthanides,Ultraviolet
Lanthanum,3921.54,120.0,0,Lanthanides,Ultraviolet
Lanthanum,3927.56,200.0,0,Lanthanides,Ultraviolet
Lanthanum,3929.22,250.0,0,Lanthanides,Ultraviolet
Lanthanum,3949.1,1000.0,1,Lanthanides,Ultraviolet
Lanthanum,3988.52,500.0,1,Lanthanides,Ultraviolet
Lanthanum,3995.75,400.0,1,Lanthanides,Ultraviolet
Lanthanum,4015.39,250.0,0,Lanthanides,Visible light
Lanthanum,4031.69,300.0,1,Lanthanides,Visible light
Lanthanum,4042.91,300.0,1,Lanthanides,Visible light
Lanthanum,4060.33,300.0,1,Lanthanides,Visible light
Lanthanum,4077.35,300.0,1,Lanthanides,Visible light
Lanthanum,4086.72,600.0,1,Lanthanides,Visible light
Lanthanum,4089.61,250.0,0,Lanthanides,Visible light
Lanthanum,4123.23,500.0,1,Lanthanides,Visible light
Lanthanum,4151.97,120.0,0,Lanthanides,Visible light
Lanthanum,4187.32,400.0,1,Lanthanides,Visible light
Lanthanum,4196.55,150.0,0,Lanthanides,Visible light
Lanthanum,4238.38,200.0,0,Lanthanides,Visible light
Lanthanum,4280.27,400.0,1,Lanthanides,Visible light
Lanthanum,4333.74,500.0,1,Lanthanides,Visible light
Lanthanum,4423.9,200.0,0,Lanthanides,Visible light
Lanthanum,4429.9,200.0,0,Lanthanides,Visible light
Lanthanum,4522.37,90.0,0,Lanthanides,Visible light
Lanthanum,4567.91,200.0,0,Lanthanides,Visible light
Lanthanum,4570.02,300.0,0,Lanthanides,Visible light
Lanthanum,4899.92,90.0,0,Lanthanides,Visible light
Lanthanum,4920.98,110.0,0,Lanthanides,Visible light
Lanthanum,4921.79,110.0,0,Lanthanides,Visible light
Lanthanum,4949.77,500.0,1,Lanthanides,Visible light
Lanthanum,4999.47,80.0,0,Lanthanides,Visible light
Lanthanum,5050.57,300.0,0,Lanthanides,Visible light
Lanthanum,5056.46,250.0,0,Lanthanides,Visible light
Lanthanum,5106.23,300.0,0,Lanthanides,Visible light
Lanthanum,5145.42,600.0,1,Lanthanides,Visible light
Lanthanum,5158.69,400.0,0,Lanthanides,Visible light
Lanthanum,5177.31,800.0,1,Lanthanides,Visible light
Lanthanum,5183.42,90.0,0,Lanthanides,Visible light
Lanthanum,5211.86,1000.0,1,Lanthanides,Visible light
Lanthanum,5234.27,700.0,1,Lanthanides,Visible light
Lanthanum,5253.46,500.0,0,Lanthanides,Visible light
Lanthanum,5271.19,500.0,0,Lanthanides,Visible light
Lanthanum,5455.15,700.0,1,Lanthanides,Visible light
Lanthanum,5501.34,700.0,1,Lanthanides,Visible light
Lanthanum,5648.25,300.0,0,Lanthanides,Visible light
Lanthanum,5740.66,250.0,0,Lanthanides,Visible light
Lanthanum,5769.34,500.0,0,Lanthanides,Visible light
Lanthanum,5789.24,400.0,0,Lanthanides,Visible light
Lanthanum,5791.34,600.0,1,Lanthanides,Visible light
Lanthanum,5930.62,400.0,0,Lanthanides,Visible light
Lanthanum,6249.93,1000.0,1,Lanthanides,Visible light
Lanthanum,6394.23,600.0,1,Lanthanides,Visible light
Lanthanum,6410.99,300.0,0,Lanthanides,Visible light
Lanthanum,6455.99,300.0,0,Lanthanides,Visible light
Lanthanum,6543.16,200.0,0,Lanthanides,Visible light
Lanthanum,6578.51,200.0,0,Lanthanides,Visible light
Lanthanum,7334.18,150.0,0,Lanthanides,Infrared
Lanthanum,7539.23,120.0,0,Lanthanides,Infrared
Lanthanum,8086.05,100.0,0,Lanthanides,Infrared
Lanthanum,8324.69,120.0,0,Lanthanides,Infrared
Lanthanum,8346.53,130.0,0,Lanthanides,Infrared
Lanthanum,8545.44,90.0,0,Lanthanides,Infrared
Selenium,2039.842,600.0,1,Nonmetals,Ultraviolet
Selenium,2062.779,400.0,1,Nonmetals,Ultraviolet
Selenium,2074.784,600.0,1,Nonmetals,Ultraviolet
Selenium,2164.188,600.0,1,Nonmetals,Ultraviolet
Selenium,2413.535,700.0,1,Nonmetals,Ultraviolet
Selenium,2547.98,300.0,0,Nonmetals,Ultraviolet
Selenium,4175.28,800.0,0,Nonmetals,Visible light
Selenium,4180.9,1000.0,1,Nonmetals,Visible light
Selenium,4730.78,600.0,1,Nonmetals,Visible light
Selenium,4739.03,400.0,0,Nonmetals,Visible light
Selenium,4742.25,300.0,0,Nonmetals,Visible light
Selenium,4844.941,800.0,0,Nonmetals,Visible light
Selenium,5227.533,1000.0,1,Nonmetals,Visible light
Selenium,5305.347,800.0,0,Nonmetals,Visible light
Selenium,6055.84,1000.0,1,Nonmetals,Visible light
Selenium,6444.29,800.0,0,Nonmetals,Visible light
Selenium,7062.065,300.0,0,Nonmetals,Infrared
Selenium,8000.96,300.0,0,Nonmetals,Infrared
Selenium,8918.86,300.0,0,Nonmetals,Infrared
Selenium,10307.45,400.0,0,Nonmetals,Infrared
Selenium,10327.26,1000.0,1,Nonmetals,Infrared
Selenium,10386.36,700.0,1,Nonmetals,Infrared
Selenium,14817.93,400.0,0,Nonmetals,Infrared
Selenium,14917.47,500.0,0,Nonmetals,Infrared
Selenium,15151.44,600.0,0,Nonmetals,Infrared
Selenium,15471.0,400.0,0,Nonmetals,Infrared
Selenium,15618.4,400.0,0,Nonmetals,Infrared
Selenium,16659.44,400.0,0,Nonmetals,Infrared
Selenium,16813.78,600.0,0,Nonmetals,Infrared
Selenium,21442.56,800.0,1,Nonmetals,Infrared
Selenium,21473.48,500.0,0,Nonmetals,Infrared
Selenium,24385.99,400.0,0,Nonmetals,Infrared
Selenium,25127.43,600.0,0,Nonmetals,Infrared
Selenium,2039.842,600.0,1,Nonmetals,Ultraviolet
Selenium,2062.779,400.0,1,Nonmetals,Ultraviolet
Selenium,2074.784,600.0,1,Nonmetals,Ultraviolet
Selenium,2164.188,600.0,1,Nonmetals,Ultraviolet
Selenium,2413.535,700.0,1,Nonmetals,Ultraviolet
Selenium,2547.98,300.0,0,Nonmetals,Ultraviolet
Selenium,4175.28,800.0,0,Nonmetals,Visible light
Selenium,4180.9,1000.0,1,Nonmetals,Visible light
Selenium,4730.78,600.0,1,Nonmetals,Visible light
Selenium,4739.03,400.0,0,Nonmetals,Visible light
Selenium,4742.25,300.0,0,Nonmetals,Visible light
Selenium,4844.941,800.0,0,Nonmetals,Visible light
Selenium,5227.533,1000.0,1,Nonmetals,Visible light
Selenium,5305.347,800.0,0,Nonmetals,Visible light
Selenium,6055.84,1000.0,1,Nonmetals,Visible light
Selenium,6444.29,800.0,0,Nonmetals,Visible light
Selenium,7062.065,300.0,0,Nonmetals,Infrared
Selenium,8000.96,300.0,0,Nonmetals,Infrared
Selenium,8918.86,300.0,0,Nonmetals,Infrared
Selenium,10307.45,400.0,0,Nonmetals,Infrared
Selenium,10327.26,1000.0,1,Nonmetals,Infrared
Selenium,10386.36,700.0,1,Nonmetals,Infrared
Selenium,14817.93,400.0,0,Nonmetals,Infrared
Selenium,14917.47,500.0,0,Nonmetals,Infrared
Selenium,15151.44,600.0,0,Nonmetals,Infrared
Selenium,15471.0,400.0,0,Nonmetals,Infrared
Selenium,15618.4,400.0,0,Nonmetals,Infrared
Selenium,16659.44,400.0,0,Nonmetals,Infrared
Selenium,16813.78,600.0,0,Nonmetals,Infrared
Selenium,21442.56,800.0,1,Nonmetals,Infrared
Selenium,21473.48,500.0,0,Nonmetals,Infrared
Selenium,24385.99,400.0,0,Nonmetals,Infrared
Selenium,25127.43,600.0,0,Nonmetals,Infrared
Boron,2066.36,200.0,0,Metalloids,Ultraviolet
Boron,2066.64,200.0,0,Metalloids,Ultraviolet
Boron,2067.18,250.0,0,Metalloids,Ultraviolet
Boron,2088.88,400.0,1,Metalloids,Ultraviolet
Boron,2089.57,500.0,1,Metalloids,Ultraviolet
Boron,2395.04,200.0,1,Metalloids,Ultraviolet
Boron,2496.76,500.0,1,Metalloids,Ultraviolet
Boron,2497.72,800.0,1,Metalloids,Ultraviolet
Boron,2918.07,700.0,0,Metalloids,Ultraviolet
Boron,3451.3,500.0,1,Metalloids,Ultraviolet
Boron,4121.93,300.0,0,Metalloids,Visible light
Boron,4194.79,110.0,0,Metalloids,Visible light
Boron,4472.1,110.0,0,Metalloids,Visible light
Boron,4472.85,110.0,0,Metalloids,Visible light
Boron,4940.37,110.0,0,Metalloids,Visible light
Boron,6080.4,110.0,0,Metalloids,Visible light
Boron,11660.02,100.0,1,Metalloids,Infrared
Boron,11662.45,50.0,1,Metalloids,Infrared
Boron,2066.36,200.0,0,Metalloids,Ultraviolet
Boron,2066.64,200.0,0,Metalloids,Ultraviolet
Boron,2067.18,250.0,0,Metalloids,Ultraviolet
Boron,2088.88,400.0,1,Metalloids,Ultraviolet
Boron,2089.57,500.0,1,Metalloids,Ultraviolet
Boron,2395.04,200.0,1,Metalloids,Ultraviolet
Boron,2496.76,500.0,1,Metalloids,Ultraviolet
Boron,2497.72,800.0,1,Metalloids,Ultraviolet
Boron,2918.07,700.0,0,Metalloids,Ultraviolet
Boron,3451.3,500.0,1,Metalloids,Ultraviolet
Boron,4121.93,300.0,0,Metalloids,Visible light
Boron,4194.79,110.0,0,Metalloids,Visible light
Boron,4472.1,110.0,0,Metalloids,Visible light
Boron,4472.85,110.0,0,Metalloids,Visible light
Boron,4940.37,110.0,0,Metalloids,Visible light
Boron,6080.4,110.0,0,Metalloids,Visible light
Boron,11660.02,100.0,1,Metalloids,Infrared
Boron,11662.45,50.0,1,Metalloids,Infrared
Lead,2022.016,200.0,1,Post-transition Metals,Ultraviolet
Lead,2053.284,200.0,1,Post-transition Metals,Ultraviolet
Lead,2170.005,150.0,1,Post-transition Metals,Ultraviolet
Lead,2203.534,500.0,1,Post-transition Metals,Ultraviolet
Lead,2393.792,50.0,1,Post-transition Metals,Ultraviolet
Lead,2401.94,20.0,0,Post-transition Metals,Ultraviolet
Lead,2411.734,4.0,0,Post-transition Metals,Ultraviolet
Lead,2613.655,15.0,0,Post-transition Metals,Ultraviolet
Lead,2614.175,200.0,1,Post-transition Metals,Ultraviolet
Lead,2663.154,90.0,0,Post-transition Metals,Ultraviolet
Lead,2801.995,300.0,1,Post-transition Metals,Ultraviolet
Lead,2823.189,120.0,0,Post-transition Metals,Ultraviolet
Lead,2833.053,300.0,1,Post-transition Metals,Ultraviolet
Lead,2873.311,120.0,0,Post-transition Metals,Ultraviolet
Lead,3016.387,100.0,0,Post-transition Metals,Ultraviolet
Lead,3220.528,2.0,0,Post-transition Metals,Ultraviolet
Lead,3240.186,2.0,0,Post-transition Metals,Ultraviolet
Lead,3262.355,1.0,0,Post-transition Metals,Ultraviolet
Lead,3572.729,30.0,0,Post-transition Metals,Ultraviolet
Lead,3639.568,150.0,1,Post-transition Metals,Ultraviolet
Lead,3671.491,10.0,0,Post-transition Metals,Ultraviolet
Lead,3683.462,400.0,1,Post-transition Metals,Ultraviolet
Lead,3713.982,50.0,0,Post-transition Metals,Ultraviolet
Lead,3739.935,80.0,1,Post-transition Metals,Ultraviolet
Lead,4019.632,12.0,0,Post-transition Metals,Visible light
Lead,4057.807,1000.0,1,Post-transition Metals,Visible light
Lead,4062.136,15.0,1,Post-transition Metals,Visible light
Lead,4152.82,50.0,0,Post-transition Metals,Visible light
Lead,4168.033,4.0,0,Post-transition Metals,Visible light
Lead,4244.92,100.0,1,Post-transition Metals,Visible light
Lead,4352.74,50.0,0,Post-transition Metals,Visible light
Lead,4386.46,100.0,1,Post-transition Metals,Visible light
Lead,4579.051,50.0,0,Post-transition Metals,Visible light
Lead,4582.27,50.0,0,Post-transition Metals,Visible light
Lead,5005.416,3.0,0,Post-transition Metals,Visible light
Lead,5042.58,250.0,1,Post-transition Metals,Visible light
Lead,5070.58,50.0,0,Post-transition Metals,Visible light
Lead,5074.53,50.0,0,Post-transition Metals,Visible light
Lead,5111.64,50.0,0,Post-transition Metals,Visible light
Lead,5201.437,1.0,0,Post-transition Metals,Visible light
Lead,5367.64,50.0,0,Post-transition Metals,Visible light
Lead,5372.099,50.0,0,Post-transition Metals,Visible light
Lead,5544.25,50.0,0,Post-transition Metals,Visible light
Lead,5608.85,100.0,1,Post-transition Metals,Visible light
Lead,5895.624,6.0,0,Post-transition Metals,Visible light
Lead,6001.862,5.0,0,Post-transition Metals,Visible light
Lead,6075.74,200.0,1,Post-transition Metals,Visible light
Lead,6081.409,200.0,1,Post-transition Metals,Visible light
Lead,6159.89,50.0,0,Post-transition Metals,Visible light
Lead,6660.2,250.0,1,Post-transition Metals,Visible light
Lead,7193.6,100.0,0,Post-transition Metals,Infrared
Lead,7228.965,4.0,0,Post-transition Metals,Infrared
Lead,7558.97,50.0,0,Post-transition Metals,Infrared
Lead,7632.56,50.0,0,Post-transition Metals,Infrared
Lead,8395.68,50.0,0,Post-transition Metals,Infrared
Lead,9050.82,50.0,0,Post-transition Metals,Infrared
Lead,9063.43,50.0,0,Post-transition Metals,Infrared
Lead,10290.458,2.0,0,Post-transition Metals,Infrared
Lead,10498.965,1.0,0,Post-transition Metals,Infrared
Lead,2022.016,200.0,1,Post-transition Metals,Ultraviolet
Lead,2053.284,200.0,1,Post-transition Metals,Ultraviolet
Lead,2170.005,150.0,1,Post-transition Metals,Ultraviolet
Lead,2203.534,500.0,1,Post-transition Metals,Ultraviolet
Lead,2393.792,50.0,1,Post-transition Metals,Ultraviolet
Lead,2401.94,20.0,0,Post-transition Metals,Ultraviolet
Lead,2411.734,4.0,0,Post-transition Metals,Ultraviolet
Lead,2613.655,15.0,0,Post-transition Metals,Ultraviolet
Lead,2614.175,200.0,1,Post-transition Metals,Ultraviolet
Lead,2663.154,90.0,0,Post-transition Metals,Ultraviolet
Lead,2801.995,300.0,1,Post-transition Metals,Ultraviolet
Lead,2823.189,120.0,0,Post-transition Metals,Ultraviolet
Lead,2833.053,300.0,1,Post-transition Metals,Ultraviolet
Lead,2873.311,120.0,0,Post-transition Metals,Ultraviolet
Lead,3016.387,100.0,0,Post-transition Metals,Ultraviolet
Lead,3220.528,2.0,0,Post-transition Metals,Ultraviolet
Lead,3240.186,2.0,0,Post-transition Metals,Ultraviolet
Lead,3262.355,1.0,0,Post-transition Metals,Ultraviolet
Lead,3572.729,30.0,0,Post-transition Metals,Ultraviolet
Lead,3639.568,150.0,1,Post-transition Metals,Ultraviolet
Lead,3671.491,10.0,0,Post-transition Metals,Ultraviolet
Lead,3683.462,400.0,1,Post-transition Metals,Ultraviolet
Lead,3713.982,50.0,0,Post-transition Metals,Ultraviolet
Lead,3739.935,80.0,1,Post-transition Metals,Ultraviolet
Lead,4019.632,12.0,0,Post-transition Metals,Visible light
Lead,4057.807,1000.0,1,Post-transition Metals,Visible light
Lead,4062.136,15.0,1,Post-transition Metals,Visible light
Lead,4152.82,50.0,0,Post-transition Metals,Visible light
Lead,4168.033,4.0,0,Post-transition Metals,Visible light
Lead,4244.92,100.0,1,Post-transition Metals,Visible light
Lead,4352.74,50.0,0,Post-transition Metals,Visible light
